title,console,publisher,developer,total_sale,na_sale,pal_sale,japan_sale,other_sale,release_date
Uta no Prince-Sama: All Star After Secret    ,PSP,Broccoli  ,Unknown  ,0.09m,N/A,N/A,0.09m,N/A,12th Mar 15  
The Incredibles: Rise of the Underminer    ,XB,THQ  ,Heavy Iron Studios  ,0.09m,0.06m,0.02m,N/A,0.00m,01st Nov 05  
Captain America: Super Soldier    ,3DS,Sega  ,Sega  ,0.09m,0.05m,0.03m,N/A,0.01m,25th Oct 11  
Destroy All Humans! Path of the Furon    ,PS3,Unknown  ,Sandblast Games  ,0.09m,N/A,0.08m,N/A,0.01m,31st Dec 20  
Killer7    ,PS2,Capcom  ,Grasshopper Manufacture  ,0.09m,0.04m,0.03m,0.00m,0.01m,07th Jul 05  
50 Cent: Bulletproof    ,PSP,Vivendi Games  ,High Voltage Software  ,0.09m,0.08m,0.00m,N/A,0.01m,29th Aug 06  
Charlotte's Web    ,DS,Sega  ,Backbone Entertainment  ,0.09m,0.08m,0.00m,N/A,0.01m,14th Nov 06  
Astro Boy    ,PS2,Sega  ,Sonic Team  ,0.09m,0.04m,0.03m,N/A,0.01m,18th Aug 04  
Bladestorm: Nightmare    ,XOne,Tecmo Koei  ,Omega Force  ,0.08m,0.06m,0.02m,N/A,0.01m,03rd Mar 15  
Jaws: Ultimate Predator    ,Wii,Majesco  ,Tectonic Studios  ,0.08m,0.08m,N/A,N/A,0.01m,01st Dec 11  
Ghostbusters (2016)    ,PS4,Activision  ,FireForge Games  ,0.08m,0.07m,N/A,N/A,0.02m,12th Jul 16  
Rescue Heroes: Billy Blazes    ,GBA,Vivendi Games  ,WayForward Technologies  ,0.08m,0.06m,0.02m,N/A,0.00m,27th Aug 03  
Knights Contract    ,PS3,Namco Bandai  ,Game Republic  ,0.08m,0.04m,0.03m,N/A,0.01m,22nd Feb 11  
The Penguins of Madagascar: Dr. Blowhole Returns - Again!    ,PS3,THQ  ,THQ  ,0.08m,0.04m,0.04m,N/A,0.01m,13th Sep 11  
Hammerin' Hero    ,PSP,Atlus  ,Irem Software Engineering  ,0.08m,0.07m,N/A,N/A,0.01m,07th Apr 09  
Warriors Orochi 3 Hyper    ,WiiU,Tecmo Koei  ,Koei  ,0.08m,0.04m,0.03m,0.02m,0.01m,18th Nov 12  
Kidou Senshi Gundam 00    ,DS,Namco Bandai  ,Bandai Namco Games  ,0.08m,N/A,N/A,0.08m,N/A,27th Mar 08  
Dead Island Definitive Collection    ,XOne,Deep Silver  ,Techland  ,0.08m,0.05m,0.03m,N/A,0.01m,31st May 16  
Cartoon Network: Battle Crashers    ,NS,GameMill Entertainment  ,Magic Pockets  ,0.08m,0.04m,0.04m,N/A,0.01m,31st Oct 17  
Samurai Warriors Chronicles 3    ,3DS,Tecmo Koei  ,Omega Force  ,0.08m,N/A,N/A,0.08m,N/A,30th Jun 15  
The Secret Saturdays: Beasts of the 5th Sun    ,DS,D3 Publisher  ,OneNine Studios  ,0.08m,0.08m,0.00m,N/A,0.01m,20th Oct 09  
Famicom Mini: Adventure Island    ,GBA,Hudson Soft  ,Hudson  ,0.08m,N/A,N/A,0.08m,0.00m,21st May 04  
Hello Kitty: Roller Rescue    ,GC,Namco  ,XPEC  ,0.08m,0.06m,0.02m,N/A,0.00m,16th Aug 05  
Gundam the 3D Battle    ,3DS,Namco Bandai  ,Namco Bandai Games  ,0.08m,N/A,N/A,0.08m,N/A,24th Mar 11  
Playmobil Pirates    ,DS,DreamCatcher Interactive  ,Morgen Studios  ,0.08m,0.07m,0.00m,N/A,0.01m,22nd Dec 09  
Godzilla Generations    ,DC,Sega  ,General Entertainment  ,0.08m,N/A,N/A,0.08m,0.00m,27th Nov 98  
Forbidden Siren 2    ,PS2,Sony Computer Entertainment  ,SCE Japan Studio  ,0.08m,N/A,N/A,0.08m,N/A,04th Aug 06  
Ben 10 (2017)    ,NS,Outright Games  ,Torus Games  ,0.08m,0.04m,0.03m,N/A,0.01m,14th Nov 17  
Sushi Academy    ,DS,City Interactive  ,DTP Entertainment  ,0.08m,0.08m,N/A,N/A,0.01m,02nd Nov 09  
DaGeDar    ,DS,GameMill  ,GameMill Entertainment  ,0.08m,0.08m,N/A,N/A,0.01m,08th Nov 11  
Kaijuu Busters Powered    ,DS,Namco Bandai  ,Bandai Namco Games  ,0.08m,N/A,N/A,0.08m,N/A,20th Jan 11  
Tornado Outbreak    ,X360,Konami  ,Loose Cannon Studios  ,0.08m,0.07m,N/A,N/A,0.01m,29th Sep 09  
Prey the Stars    ,DS,KOEI  ,Koei Canada  ,0.08m,0.07m,N/A,N/A,0.01m,07th Oct 08  
Fatal Frame III: The Tormented    ,PS2,Tecmo  ,Tecmo  ,0.08m,0.04m,0.03m,N/A,0.01m,08th Nov 05  
Zero: Tsukihami no Kamen    ,Wii,Unknown  ,Grasshopper Manufacture  ,0.08m,N/A,N/A,0.08m,N/A,N/A  
Legend of Kay Anniversary    ,PS4,Nordic Games  ,Neon Studios  ,0.08m,0.03m,0.03m,N/A,0.01m,29th May 15  
Ninjabread Man    ,Wii,Conspiracy Entertainment  ,Data Design Interactive  ,0.08m,0.07m,0.00m,N/A,0.01m,01st Oct 07  
Seven Samurai 20XX    ,PS2,Sammy Corporation  ,Dimps Corporation  ,0.08m,0.04m,0.03m,N/A,0.01m,12th Mar 04  
Puella Magi Madoka Magica: The Battle Pentagram    ,PSV,Namco Bandai Games  ,ArtDink  ,0.08m,N/A,N/A,0.08m,N/A,19th Dec 13  
Tom Clancy's Splinter Cell: Pandora Tomorrow    ,GC,Ubisoft  ,Ubisoft  ,0.08m,0.06m,0.02m,N/A,0.00m,20th Jul 04  
Knights Contract    ,X360,Namco Bandai  ,Game Republic  ,0.08m,0.05m,0.03m,N/A,0.01m,22nd Feb 11  
Dynasty Warriors 9    ,XOne,Tecmo Koei  ,Omega Force  ,0.08m,0.06m,0.01m,N/A,0.01m,13th Feb 18  
Order Up!!    ,PS3,Ignition Entertainment  ,SuperVillain Studios  ,0.08m,0.06m,0.01m,N/A,0.01m,28th Feb 12  
Samurai Western    ,PS2,Atlus  ,Acquire  ,0.08m,0.04m,0.03m,N/A,0.01m,07th Jun 05  
Harry Potter and the Sorcerer's Stone    ,GC,Electronic Arts  ,Warthog  ,0.08m,0.06m,0.02m,N/A,0.00m,09th Dec 03  
Looney Tunes: Acme Arsenal    ,X360,Warner Bros. Interactive  ,Red Tribe  ,0.08m,0.06m,0.01m,N/A,0.01m,09th Oct 07  
Super Sentai Battle: Ranger Cross    ,Wii,Namco Bandai  ,Namco Bandai Games  ,0.08m,N/A,N/A,0.08m,N/A,08th Sep 11  
Disney's Meet the Robinsons    ,X360,Disney Interactive Studios  ,Avalanche Software  ,0.08m,0.07m,0.00m,N/A,0.01m,27th Mar 07  
Incredible Crisis    ,PS,Titus  ,Polygon Magic  ,0.08m,0.04m,0.03m,N/A,0.01m,06th Nov 00  
Warhammer: Battle For Atluma    ,PSP,Namco Bandai  ,JV Games  ,0.08m,0.07m,N/A,N/A,0.01m,14th Nov 06  
Superman: Shadow of Apokolips    ,GC,Atari  ,Infogrames  ,0.08m,0.06m,0.02m,N/A,0.00m,25th Mar 03  
Sengoku Musou 3: Moushouden     ,Wii,Tecmo Koei  ,Omega Force  ,0.08m,N/A,N/A,0.08m,N/A,10th Feb 11  
Batman: Dark Tomorrow    ,GC,Kemco  ,"HotGen, Ltd.  ",0.08m,0.06m,0.02m,N/A,0.00m,25th Mar 03  
Tomb Raider: Legend    ,GC,Eidos Interactive  ,Crystal Dynamics  ,0.08m,0.06m,0.02m,N/A,0.00m,14th Nov 06  
RoadKill    ,XB,Midway Games  ,Terminal Reality  ,0.08m,0.06m,0.02m,N/A,0.00m,13th Oct 03  
Diego's Build & Rescue    ,DS,2K Play  ,2K Play  ,0.08m,0.07m,0.00m,N/A,0.01m,26th Oct 10  
Gintama: Gin-San to Issho! Boku no Kabuki Machi Nikki    ,PS2,Namco Bandai  ,Bandai Namco Games  ,0.08m,N/A,N/A,0.08m,N/A,30th Aug 07  
Indycar Series 2005    ,XB,Codemasters  ,Unknown  ,0.08m,0.06m,0.02m,N/A,0.00m,22nd Jun 04  
Medabots Dual: Kabuto / Kuwagata    ,3DS,Rocket Company  ,Jupiter Corporation  ,0.08m,N/A,N/A,0.08m,N/A,14th Nov 13  
World Series of Poker 2008: Battle for the Bracelets    ,X360,Activision  ,Unknown  ,0.08m,0.06m,0.01m,N/A,0.01m,26th Sep 07  
Evil Dead: Regeneration    ,XB,THQ  ,Cranky Pants Games  ,0.08m,0.06m,0.02m,N/A,0.00m,13th Sep 05  
Toy Soldiers: War Chest    ,XOne,Ubisoft  ,Signal Studios  ,0.08m,0.07m,N/A,N/A,0.01m,11th Aug 15  
Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!    ,3DS,Bandai Namco Games  ,Bandai Namco Games  ,0.08m,N/A,N/A,0.08m,N/A,24th Mar 16  
C.O.P.: The Recruit    ,DS,Ubisoft  ,Ubisoft  ,0.08m,0.05m,0.02m,N/A,0.01m,03rd Nov 09  
Dead Rising    ,PS4,Capcom  ,Capcom Production Studio 1  ,0.08m,0.04m,N/A,0.02m,0.01m,13th Sep 16  
Auto Destruct    ,PS,Electronic Arts  ,Neurostone  ,0.08m,0.04m,0.03m,N/A,0.01m,28th Feb 98  
Samurai Warriors 2    ,X360,KOEI  ,Omega Force  ,0.08m,0.07m,0.01m,N/A,0.01m,19th Sep 06  
Dangerous Ji-San to 1000-nin no Otomodachi Yokoshima    ,3DS,Namco Bandai Games  ,Bandai Namco Games  ,0.08m,N/A,N/A,0.08m,N/A,22nd Nov 12  
The Penguins of Madagascar: Dr. Blowhole Returns - Again!    ,Wii,THQ  ,THQ  ,0.08m,0.04m,0.03m,N/A,0.01m,13th Sep 11  
Urban Reign    ,PS2,Namco  ,Namco  ,0.08m,0.04m,0.03m,N/A,0.01m,13th Sep 05  
Resident Evil 3: Nemesis    ,GC,Capcom  ,Capcom  ,0.08m,0.06m,0.02m,N/A,0.00m,15th Jan 03  
Aliens in the Attic    ,Wii,Playlogic Game Factory  ,Playlogic Game Factory  ,0.08m,0.07m,0.00m,N/A,0.01m,28th Jul 09  
The Croods: Prehistoric Party!    ,DS,D3Publisher  ,Torus Games Pty. Ltd.  ,0.08m,0.03m,0.04m,N/A,0.01m,19th Mar 13  
Monkey Hero    ,PS,Take-Two Interactive  ,Blam!  ,0.08m,0.04m,0.03m,N/A,0.00m,28th Feb 99  
Akiba's Beat    ,PS4,Xseed Games  ,Acquire  ,0.08m,0.05m,N/A,0.01m,0.01m,16th May 17  
The Legend of Kage 2    ,DS,Taito  ,Taito Corporation  ,0.08m,0.07m,0.00m,0.00m,0.01m,08th Oct 08  
The Idolmaster: Gravure For You! Vol. 3    ,PS3,Namco Bandai  ,Unknown  ,0.08m,N/A,N/A,0.08m,N/A,29th Dec 11  
Dynasty Warriors 3    ,XB,KOEI  ,Omega Force  ,0.08m,0.06m,0.02m,N/A,0.00m,24th Sep 02  
Metal Gear Survive    ,XOne,Konami Digital Entertainment  ,Konami Digital Entertainment  ,0.08m,0.05m,0.01m,N/A,0.01m,20th Feb 18  
Kung Fu Panda: Legendary Warriors    ,Wii,Activision  ,Artificial Mind and Movement  ,0.07m,0.07m,0.00m,N/A,0.01m,05th Nov 08  
The Croods: Prehistoric Party!    ,Wii,D3Publisher  ,Torus Games Pty. Ltd.  ,0.07m,0.01m,0.06m,N/A,0.00m,19th Mar 13  
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban    ,PS3,Konami  ,Unknown  ,0.07m,N/A,N/A,0.07m,N/A,22nd Dec 11  
Legend of the Guardians: The Owls of Ga'Hoole    ,X360,Warner Bros. Interactive  ,Krome Studios  ,0.07m,0.06m,0.01m,N/A,0.01m,14th Sep 10  
Resident Evil 5    ,PS4,Capcom  ,Capcom  ,0.07m,0.05m,N/A,0.01m,0.01m,12th Jul 16  
Superman Returns    ,DS,Electronic Arts  ,EA Tiburon  ,0.07m,0.07m,0.00m,N/A,0.01m,20th Nov 06  
Emily the Strange: Strangerous    ,DS,Conspiracy Entertainment  ,Tri Synergy  ,0.07m,0.04m,0.03m,N/A,0.01m,24th May 11  
Gundam Battle Tactics    ,PSP,Bandai  ,ArtDink  ,0.07m,N/A,N/A,0.07m,N/A,22nd Sep 05  
Generator Rex: Agent of Providence    ,PS3,Activision  ,Virtuos  ,0.07m,0.05m,0.01m,N/A,0.01m,01st Nov 11  
Samurai Warriors: Spirit of Sanada    ,PS4,Tecmo Koei  ,Omega Force  ,0.07m,0.02m,N/A,0.05m,0.01m,23rd May 17  
Sky Gunner    ,PS2,Atlus  ,Pixel Arts  ,0.07m,0.04m,0.03m,N/A,0.01m,24th Jun 02  
And1 Streetball    ,XB,Ubisoft  ,Unknown  ,0.07m,0.06m,0.02m,N/A,0.00m,06th Jun 06  
Warriors Orochi 3    ,PSV,Tecmo Koei  ,Omega Force  ,0.07m,N/A,N/A,0.07m,N/A,02nd Sep 14  
Far Cry 5    ,PC,Ubisoft  ,Ubisoft  ,0.07m,N/A,0.07m,N/A,0.00m,27th Feb 18  
Hoppechan: Minna de Odekake! Waku Waku Hoppe Land!!    ,3DS,Nippon Columbia  ,Nippon Columbia  ,0.07m,N/A,N/A,0.07m,N/A,17th Jul 14  
Godai: Elemental Force    ,PS2,3DO  ,3DO  ,0.07m,0.04m,0.03m,N/A,0.01m,21st Jan 02  
Attack on Titan    ,PS3,Tecmo Koei  ,Omega Force  ,0.07m,N/A,N/A,0.07m,N/A,01st Jan 17  
SpongeBob's Truth or Square    ,X360,THQ  ,Heavy Iron Studios  ,0.07m,0.03m,0.04m,N/A,0.00m,26th Oct 09  
Uprising X    ,PS,3DO  ,Cyclone Studios  ,0.07m,0.04m,0.03m,N/A,0.00m,30th Nov 98  
Teenage Mutant Ninja Turtles: Mutants in Manhattan    ,XOne,Activision  ,PlatinumGames  ,0.07m,0.05m,0.01m,N/A,0.01m,24th May 16  
Busou Shinki: Battle Masters    ,PSP,Konami  ,Konami  ,0.07m,N/A,N/A,0.07m,N/A,15th Jul 10  
Legend of Kay Anniversary     ,WiiU,Nordic Games  ,Neon Studios  ,0.07m,0.05m,0.02m,N/A,0.01m,29th May 15  
Has-Been Heroes    ,PS4,GameTrust  ,Frozenbyte  ,0.07m,0.06m,N/A,N/A,0.01m,28th Mar 17  
Song of the Deep    ,PC,Insomniac Games  ,Insomniac Games  ,0.07m,0.06m,N/A,N/A,0.01m,12th Jul 16  
Adventure Time: Finn & Jake Investigations    ,WiiU,Little Orbit  ,Vicious Cycle  ,0.07m,0.04m,0.02m,N/A,0.01m,20th Oct 15  
Styx: Shards of Darkness    ,PS4,Focus Home Interactive  ,Cyanide Studio  ,0.07m,0.06m,N/A,N/A,0.01m,14th Mar 17  
Dead Rising 2    ,PS4,Capcom  ,Capcom  ,0.07m,0.04m,N/A,0.02m,0.01m,27th Sep 16  
SpongeBob's Truth or Square    ,PSP,THQ  ,Heavy Iron Studios  ,0.07m,0.02m,0.04m,N/A,0.01m,26th Oct 09  
Game Center CX: Arino no Chousenjou 2    ,DS,Namco Bandai  ,Bandai Namco Games  ,0.07m,N/A,N/A,0.07m,N/A,26th Feb 09  
E.X. Troopers    ,3DS,Capcom  ,Capcom  ,0.07m,N/A,N/A,0.07m,N/A,22nd Nov 12  
Disaster: Day of Crisis    ,Wii,Nintendo  ,Monolith Soft  ,0.07m,N/A,0.03m,0.04m,0.00m,24th Oct 08  
Pitfall: The Lost Expedition    ,GBA,Activision  ,Torus Games  ,0.07m,0.05m,0.02m,N/A,0.00m,18th Feb 04  
James Cameron's Dark Angel    ,XB,Sierra Entertainment  ,Sierra Entertainment  ,0.07m,0.05m,0.02m,N/A,0.00m,20th Nov 02  
Monster Rancher Battle Card: Episode II    ,PS,Tecmo  ,Tecmo  ,0.07m,0.04m,0.03m,N/A,0.00m,31st Jul 00  
Jumper: Griffin's Story    ,PS2,Brash Entertainment  ,Collision Studios  ,0.07m,0.03m,0.03m,N/A,0.01m,12th Feb 08  
Famicom Mini: Nazo no Murasame-Jou    ,GBA,Nintendo  ,Nintendo  ,0.07m,N/A,N/A,0.07m,0.00m,10th Aug 04  
Warriors  Orochi 4    ,NS,Koei Tecmo  ,Omega Force  ,0.07m,0.02m,N/A,0.05m,0.00m,16th Oct 18  
Escape Dead Island    ,X360,Deep Silver  ,Fatshark  ,0.07m,0.03m,0.04m,N/A,0.01m,18th Nov 14  
Haunting Ground    ,PS2,Capcom  ,Capcom Production Studio 1  ,0.07m,0.03m,0.03m,N/A,0.01m,10th May 05  
Dead Island: Riptide    ,PC,Deep Silver  ,Techland  ,0.07m,N/A,0.07m,N/A,0.00m,23rd Apr 13  
Tom Clancy's Splinter Cell: Chaos Theory    ,DS,Ubisoft  ,Ubisoft  ,0.07m,0.06m,0.00m,N/A,0.01m,28th Jun 05  
Doraemon: Nobita no Uchuu Eiyuuki    ,3DS,FuRyu Corporation  ,FuRyu  ,0.07m,N/A,N/A,0.07m,N/A,05th Mar 15  
Attack on Titan 2: Future Coordinates    ,3DS,Spike Chunsoft  ,Spike Chunsoft  ,0.07m,N/A,N/A,0.07m,N/A,30th Nov 17  
Loons: The Fight For Fame    ,XB,Atari  ,Warthog  ,0.07m,0.05m,0.02m,N/A,0.00m,15th Sep 02  
One Piece: Unlimited World Red Deluxe Edition    ,NS,Namco Bandai Games  ,Ganbarion  ,0.07m,N/A,0.04m,0.03m,0.00m,29th Sep 17  
Metal Gear Solid    ,GB,Konami  ,TOSE Software  ,0.07m,N/A,N/A,0.07m,N/A,24th Apr 00  
Tornado    ,DS,Ignition Entertainment  ,SKONEC Entertainment  ,0.07m,0.07m,N/A,N/A,0.01m,27th Oct 08  
Samurai Warriors Chronicles 3    ,PSV,Tecmo Koei  ,Omega Force  ,0.07m,N/A,N/A,0.07m,N/A,30th Jun 15  
Silent Hill: Origins    ,PS2,Konami  ,Climax Group  ,0.07m,0.03m,0.03m,N/A,0.01m,04th Mar 08  
Blast Radius    ,PS,Psygnosis  ,Pitbull Syndicate  ,0.07m,0.04m,0.03m,N/A,0.00m,24th Feb 99  
Harry Potter and the Sorcerer's Stone    ,XB,Electronic Arts  ,Warthog  ,0.07m,0.05m,0.02m,N/A,0.00m,09th Dec 03  
McFarlane's Evil Prophecy    ,PS2,Konami  ,Konami  ,0.07m,0.03m,0.03m,N/A,0.01m,15th Jun 04  
Samurai Warriors    ,XB,KOEI  ,Omega Force  ,0.07m,0.05m,0.02m,N/A,0.00m,13th Jul 04  
Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta    ,PSP,Irem Software Engineering  ,Irem Software Engineering  ,0.07m,N/A,N/A,0.07m,N/A,23rd Apr 09  
Dynasty Warriors 8: Empires    ,XOne,Tecmo Koei  ,Omega Force  ,0.07m,0.04m,0.02m,N/A,0.01m,24th Jan 15  
G-Saviour    ,PS2,Sunrise Interactive  ,Atelier-Sai  ,0.07m,N/A,N/A,0.07m,N/A,14th Sep 00  
Gintama DS: Yorozuya Daisoudou    ,DS,Namco Bandai  ,Banpresto  ,0.07m,N/A,N/A,0.07m,N/A,21st Sep 06  
Kamen Rider: Battride War Genesis    ,PS4,Namco Bandai Games  ,Unknown  ,0.07m,N/A,N/A,0.07m,N/A,25th Feb 16  
Godzilla (2014)    ,PS3,Namco Bandai Games  ,Namco Bandai Games  ,0.07m,N/A,0.01m,0.06m,0.00m,14th Jul 15  
Crayon Shin-Chan: Obaka Daininden - Susume! Kasukabe Ninja Tai!    ,DS,Namco Bandai  ,Bandai Namco Games  ,0.07m,N/A,N/A,0.07m,N/A,18th Mar 10  
Crimson Sea 2    ,PS2,KOEI  ,Koei  ,0.07m,0.03m,0.03m,N/A,0.01m,30th Mar 04  
Doraemon: Nobita to Himitsu Dougu Hakubutsukan    ,3DS,FuRyu Corporation  ,FuRyu Corporation  ,0.07m,N/A,N/A,0.07m,N/A,07th Mar 13  
Middle-Earth: Shadow of War    ,PC,Warner Bros. Interactive Entertainment  ,Monolith Productions  ,0.07m,0.03m,0.04m,N/A,0.01m,10th Oct 17  
Catwoman    ,GC,Electronic Arts  ,Argonaut Games  ,0.07m,0.05m,0.01m,N/A,0.00m,20th Jul 04  
Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!    ,GBA,Banpresto  ,Inti Creates  ,0.07m,N/A,N/A,0.07m,0.00m,23rd Mar 06  
Alpha and Omega    ,DS,Storm City Games  ,Sparkworkz  ,0.07m,0.06m,0.00m,N/A,0.00m,14th Sep 10  
Resident Evil VII: Biohazard    ,PC,Capcom  ,Capcom  ,0.07m,N/A,0.06m,N/A,0.00m,24th Jan 17  
SG/ZH: School Girl/Zombie Hunter    ,PS4,Aksys Games  ,Tamsoft  ,0.07m,0.04m,N/A,0.02m,0.01m,17th Nov 17  
Spartan: Total Warrior    ,GC,Sega  ,The Creative Assembly  ,0.07m,0.05m,0.01m,N/A,0.00m,27th Oct 05  
Pitfall: The Lost Expedition    ,XB,Activision  ,Edge of Reality  ,0.07m,0.05m,0.01m,N/A,0.00m,18th Feb 04  
Fantastic Four    ,PS,Acclaim Entertainment  ,Probe Entertainment Limited  ,0.07m,0.04m,0.03m,N/A,0.00m,30th Sep 97  
River City Ransom EX    ,GBA,Atlus  ,Million  ,0.07m,0.05m,0.02m,N/A,0.00m,25th May 04  
Top Gun    ,PS3,505 Games  ,Doublesix  ,0.07m,0.06m,N/A,N/A,0.01m,14th Jun 11  
Dynasty Warriors DS: Fighter's Battle    ,DS,KOEI  ,Omega Force  ,0.07m,0.04m,0.00m,0.03m,0.00m,25th Jul 07  
Street Fighter II': Special Champion Edition (JP weekly sales)    ,GEN,Capcom  ,Unknown  ,0.07m,N/A,N/A,0.07m,N/A,27th Sep 93  
PriPara Mezameyo! Megami no Dress Design    ,3DS,Takara Tomy   ,Takara Tomy  ,0.07m,N/A,N/A,0.07m,N/A,10th Nov 16  
Terraria    ,PS4,505 Games  ,Re-Logic  ,0.07m,N/A,0.05m,0.01m,0.01m,02nd Dec 14  
Robot Alchemic Drive    ,PS2,Enix  ,Sandlot  ,0.07m,0.03m,0.03m,N/A,0.01m,04th Nov 02  
Tokyo Beat Down    ,DS,Atlus  ,Success  ,0.07m,0.06m,N/A,N/A,0.01m,31st Mar 09  
Accel World vs. Sword Art Online: Millennium Twilight    ,PSV,Namco Bandai Games  ,Namco Bandai Games  ,0.07m,N/A,N/A,0.07m,N/A,07th Jul 17  
OverBlood 2    ,PS,Evolution Games  ,Riverhillsoft  ,0.07m,N/A,N/A,0.06m,0.00m,13th Apr 01  
Bad Apple Wars    ,PSV,Aksys Games  ,Aksys Games  ,0.07m,0.02m,N/A,0.04m,0.01m,13th Oct 17  
Firefighter F.D.18    ,PS2,Konami  ,Konami Computer Entertainment Tokyo  ,0.07m,0.03m,0.03m,N/A,0.01m,09th Mar 04  
Warhammer: The End Times - Vermintide    ,PS4,Games Workshop  ,Fatshark  ,0.07m,0.03m,0.03m,N/A,0.01m,04th Oct 16  
Jackass the Game DS    ,DS,Red Mile Entertainment  ,Sensory Sweep Studios  ,0.07m,0.06m,0.00m,N/A,0.01m,08th Jan 08  
Generator Rex: Agent of Providence    ,DS,Activision  ,Virtuos  ,0.07m,0.05m,0.01m,N/A,0.01m,01st Nov 11  
The Powerpuff Girls: Relish Rampage    ,GC,BAM! Entertainment  ,VIS Entertainment  ,0.07m,0.05m,0.01m,N/A,0.00m,15th Dec 03  
Ninja Warriors    ,SNES,Taito  ,Natsume  ,0.07m,N/A,N/A,0.07m,N/A,01st Jan 94  
Ghostbusters (2016)    ,XOne,Activision  ,FireForge Games  ,0.07m,0.06m,N/A,N/A,0.01m,12th Jul 16  
Norse by Norsewest: The Return of the Lost Vikings    ,PS,Interplay  ,Beam Software  ,0.07m,0.04m,0.03m,N/A,0.00m,17th Nov 97  
Shin Lucky * Star: Moe Drill ~Tabidachi~    ,DS,Kadokawa Shoten  ,Type-Moon  ,0.07m,N/A,N/A,0.07m,N/A,24th May 07  
Deep Labyrinth    ,DS,Atlus  ,Unknown  ,0.07m,0.06m,N/A,N/A,0.00m,15th Aug 06  
Secret Service: Ultimate Sacrifice    ,PS2,Activision  ,Tigon  ,0.07m,0.03m,0.03m,N/A,0.01m,04th Nov 08  
God Hand    ,PS2,Capcom  ,Clover Studio  ,0.07m,N/A,N/A,0.07m,N/A,10th Oct 06  
Spawn: Armageddon    ,GC,Namco  ,Point of View  ,0.07m,0.05m,0.01m,N/A,0.00m,21st Nov 03  
Shin Chan: Las Nuevas Aventuras Para Wii!    ,Wii,505 Games  ,Matrix Software  ,0.07m,N/A,N/A,0.07m,N/A,22nd Apr 08  
Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!     ,3DS,Namco Bandai Games  ,Namco Bandai Games  ,0.07m,N/A,N/A,0.07m,N/A,02nd Oct 14  
Samurai Warriors 4: Empires    ,PSV,Tecmo Koei  ,Omega Force  ,0.07m,N/A,N/A,0.07m,N/A,15th Mar 16  
Daniel X: The Ultimate Power    ,DS,THQ  ,Griptonite Games  ,0.07m,0.06m,N/A,N/A,0.00m,12th Jan 10  
Batman: Rise of Sin Tzu    ,GBA,Ubisoft  ,Ubisoft Montreal  ,0.07m,0.05m,0.02m,N/A,0.00m,27th Oct 03  
X-Men: The Official Game    ,GBA,Activision  ,WayForward Technologies  ,0.07m,0.05m,0.02m,N/A,0.00m,16th May 06  
Resident Evil 5    ,PC,Capcom  ,Capcom  ,0.07m,0.01m,0.05m,N/A,0.01m,15th Sep 09  
Chou Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!    ,3DS,Bandai Namco Games  ,Bandai Namco Games  ,0.07m,N/A,N/A,0.07m,N/A,15th Sep 16  
Samurai Warriors 4: Empires    ,PS3,Tecmo Koei  ,Omega Force  ,0.07m,N/A,N/A,0.07m,N/A,15th Mar 16  
TRON: Evolution    ,PC,Disney Interactive Studios  ,Propaganda Games  ,0.07m,0.06m,0.00m,N/A,0.00m,07th Dec 10  
Army Men: Green Rogue    ,PS,3DO  ,3DO  ,0.07m,0.04m,0.02m,N/A,0.00m,13th Apr 01  
Legend of Kay Anniversary    ,PS4,Nordic Games  ,Nordic Games  ,0.07m,N/A,0.06m,N/A,0.01m,28th Jul 15  
Alex Rider: Stormbreaker    ,DS,THQ  ,Altron  ,0.07m,0.06m,0.00m,N/A,0.00m,02nd Oct 06  
Zombi    ,PS4,Ubisoft  ,Ubisoft Montpellier  ,0.07m,N/A,0.04m,0.01m,0.01m,18th Aug 15  
Prince of Persia: The Fallen King    ,DS,Ubisoft  ,Ubisoft Casablanca  ,0.07m,0.06m,0.00m,N/A,0.00m,02nd Dec 08  
Frogger Advance: The Great Quest    ,GBA,Konami  ,KCEA  ,0.07m,0.05m,0.02m,N/A,0.00m,26th May 02  
Streets of Rage 3    ,GEN,Sega  ,Sega  ,0.07m,N/A,N/A,0.07m,0.00m,17th Mar 94  
Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land    ,3DS,Alchemist  ,Alchemist  ,0.06m,N/A,N/A,0.06m,N/A,17th Dec 15  
James Bond 007: Blood Stone    ,DS,Activision  ,n-Space  ,0.06m,0.05m,0.01m,N/A,0.00m,02nd Nov 10  
Kabuki Warriors    ,XB,Crave Entertainment  ,Light Weight  ,0.06m,0.05m,0.01m,N/A,0.00m,19th Nov 01  
Fist of the North Star: Ken's Rage 2    ,X360,Tecmo Koei  ,Koei  ,0.06m,0.03m,0.01m,0.02m,0.00m,05th Feb 13  
NanoBreaker    ,PS2,Konami  ,Konami Computer Entertainment Tokyo  ,0.06m,0.03m,0.02m,N/A,0.01m,15th Feb 05  
